video_id,Influencer/Mainstream,sentence_index,sentence_text,neg,neu,pos,compound,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,emo_shannon_norm,emo_gini_simpson
q5dy-NtVeF0,1.0,6,First there was no explosion like a grenade where all kinds of shrapnel goes flying away.,0.124,0.734,0.141,0.0772,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.24064269829578747,0.31999999999999984
q5dy-NtVeF0,1.0,7,"There was no substance like stars or galaxies or even atoms that went flying, the entire universe itself expanded and became bigger.",0.089,0.81,0.101,0.0772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0
q5dy-NtVeF0,1.0,8,Atoms only coalesced a few hundred thousand years later as temperatures cooled.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5dy-NtVeF0,1.0,9,And larger structures took much longer to form.,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5283208335737187,0.6666666666666667
q5dy-NtVeF0,1.0,10,The big bang was not when the universe had zero size or infinite density.,0.0,1.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.7739760316291209,0.7999999999999999
q5dy-NtVeF0,1.0,11,It is just a moment in time when the universe was very hot and very dense.,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5
q5dy-NtVeF0,1.0,12,"And the big bang did not happen at some special point in space, but everywhere in the known universe at the same time.",0.0,0.922,0.078,0.2144,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.0,0.9166666666666667,0.84375
q5dy-NtVeF0,1.0,13,"And contrary to popular belief, the big bang model is not a theory of how the universe began.",0.0,0.851,0.149,0.4215,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9357849740192014,0.8571428571428572
q5dy-NtVeF0,1.0,14,Science doesn’t currently tell us how or why the universe came to exist or what caused it to start expanding.,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
q5dy-NtVeF0,1.0,15,"The big bang model is about events that happened in the early universe, which led to the universe we observe today.",0.0,1.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.7739760316291209,0.7999999999999999
q5dy-NtVeF0,1.0,16,"That history is well understood and has been verified by evidence that we can observe even today, 13.8 billion years later.",0.0,0.905,0.095,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
q5dy-NtVeF0,1.0,17,"But, up until the 1980s this model failed to explain some other observed properties of the universe, which remained puzzles, like why it is so homogenous, why its geometry appears flat, and why there are no magnetic monopoles.",0.159,0.769,0.071,-0.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
q5dy-NtVeF0,1.0,18,"Along came the theory of cosmic inflation proposed by Alan Guth and others, which solved many of these puzzles, and is today considered by most physicists to be a standard part of early Big Bang cosmology.",0.0,0.942,0.058,0.2732,0.125,0.125,0.125,0.25,0.0,0.125,0.125,0.125,0.9166666666666667,0.84375
q5dy-NtVeF0,1.0,19,What is this theory of Inflation?,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5283208335737187,0.6666666666666667
q5dy-NtVeF0,1.0,20,How does it solve some of the most nagging cosmological puzzles?,0.217,0.653,0.131,-0.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q5dy-NtVeF0,1.0,21,And what caused it to happen?,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
q5dy-NtVeF0,1.0,22,"That’s coming up right now… Today, the evidence for the Big Bang model is so strong that virtually no scientist seriously disputes that it’s an accurate description of the history of our observable universe.",0.149,0.746,0.105,0.0622,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.9084935189992895,0.8395061728395061
q5dy-NtVeF0,1.0,23,"But some observations leading up to the 1970s had found some mysteries that, the model in its original form, could not account for.",0.0,0.882,0.118,0.4497,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.2704260414863776,0.375
